,,,,,,,,,,,,,,,,,,,,,
,Top Accounts_Antigravity,,,,,,,,,,,,,,,,,,,,
,As of 2026-03-03 13:25:24 Pacific Standard Time/PST • Generated by Akshay Mehndiratta,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Filtered By,,,,,,,,,,,,,,,,,,,,
,Show: All accounts,,,,,,,,,,,,,,,,,,,,
,Level equals Level 1,,,,,,,,,,,,,,,,,,,,
,"Bucket equals Top, Strategics, Enterprises",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Account ID,,L1 Account ID,L1 account Name ( Top Level ),Account Name,Market,Pillar,Level,Customer Type,Account Type,Bucket,State/Province,Annual Revenue,Account Owner,Customer Account Reachable for Marketing,# of Providers,Physicians Count,Territory,SDR Rep Assigned,Domain,
,0015j00000DA2MmAAL,,0015j00000DA2MmAAL,Providence Health & Services - Washington,Providence Health & Services - Washington,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Strategics,WA,,Baz Patel,,18000.0,,Orbit_1,Runit Abraham,providence.org,
,0015j00000DA2MnAAL,,0015j00000DA2MnAAL,ProMedica Health System,ProMedica Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,Story Health,Customer,Enterprises,OH,,Keg Avakian,Yes,2435.0,,Axis_3,Shivam Chaddha,promedica.org,
,0015j00000DA2MoAAL,,0015j00000DA2MoAAL,Prime Healthcare Services,Prime Healthcare Services,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,CA,7340095000.0,Chris Fox,,5712.0,,Orbit_5,Ashish Lotake,primehealthcare.com,
,0015j00000DA2MqAAL,,0015j00000DA2MqAAL,Premier Health,Premier Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,OH,,Ryan Grace,,1709.0,,Vector_6,Piyush Rana,premierhealth.com,
,0015j00000DA2MrAAL,,0015j00000DA2MrAAL,Premera Blue Cross,Premera Blue Cross,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,WA,4480000000.0,Michael Rime,,,,Payer_Green,Dhanvir Singh,premera.com,
,0015j00000DA2MsAAL,,0015j00000DA2MsAAL,Cleveland Clinic Health System,Cleveland Clinic Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Prospect,Strategics,OH,,Joseph Thompson,,13207.0,,Orbit_3,Radhika Arora,my.clevelandclinic.org,
,0015j00000DA2MuAAL,,0015j00000DA2MuAAL,Cincinnati Children's Hospital Medical Center,Cincinnati Children's Hospital Medical Center,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,OH,,Keg Avakian,,2780.0,,Axis_3,Shivam Chaddha,cincinnatichildrens.org,
,0015j00000DA2MvAAL,,0015j00000DA2MvAAL,Cigna Corporation,Cigna Corporation,Payer,Value; Experience; PQS; Gravity,Level 1,PQS,Customer,Top,CT,42640000000.0,Michael Rime,Yes,,,Payer_Green,Dhanvir Singh,cigna.com,
,0015j00000DA2MwAAL,,0015j00000DA2MwAAL,Christus Health,Christus Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,TX,,Danielle Strother,,6555.0,,Vector_3,Vaibhav Jain,christushealth.org,
,0015j00000DA2MyAAL,,0015j00000DA2MyAAL,ChristianaCare,ChristianaCare,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer;StoryHealth,Customer,Enterprises,DE,,Brian Ednie,No,2869.0,,Vector_2,Aditya Bhatt,christianacare.org,
,0015j00000DA2MzAAL,,0015j00000DA2MzAAL,The Christ Hospital Health Network,The Christ Hospital Health Network,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,OH,,Keg Avakian,,811.0,,Axis_3,Shivam Chaddha,thechristhospital.com,
,0015j00000DA2N0AAL,,0015j00000DA2N0AAL,Childrens National,Childrens National,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,DC,,Brian Strok,,1738.0,,Vector_4,Yash Bhandari,childrensnational.org,
,0015j00000DA2N2AAL,,0015j00000DA2N2AAL,Phoenix Childrens Health System,Phoenix Childrens Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,AZ,,Chris Fox,,1172.0,,Orbit_5,Ashish Lotake,phoenixchildrens.org,
,0015j00000DA2N3AAL,,0015j00000DA2N3AAL,Penn Highlands Healthcare,Penn Highlands Healthcare,Provider,Value; Productivity; Gravity,Level 1,,Suspect,Enterprises,PA,,James Campbell,,1264.0,,Axis_2,Jayesh Jatolia,phhealthcare.org,
,0015j00000DA2N4AAL,,0015j00000DA2N4AAL,Pacificsource Health Plans,Pacificsource Health Plans,Payer,Value; Experience; PQS,Level 1,,Target,Top,OR,,Hannah Schuyler,,,,Payer_Pink,Abhinav Pandey,pacificsource.com,
,0015j00000DA2N6AAL,,0015j00000DA2N6AAL,OSF Healthcare,OSF Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,IL,,Ryan Raess,,3626.0,,Axis_6,Apoorv Malik,osfhealthcare.org,
,0015j00000DA2N7AAL,,0015j00000DA2N7AAL,Oscar Insurance Corporation,Oscar Insurance Corporation,Payer,Value; Experience; PQS,Level 1,,Prospect,Top,NY,,John Specht,,,,Payer_Orange,Ritika Shaw,hioscar.com,
,0015j00000DA2N8AAL,,0015j00000DA2N8AAL,Orlando Health,Orlando Health,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,FL,,James Campbell,Yes,3824.0,,Axis_2,Jayesh Jatolia,orlandohealth.com,
,0015j00000DA2NAAA1,,0015j00000DA2NAAA1,Optumcare,Optumcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Strategics,MN,,Jay Levine,,204.0,,Orbit_2,Riddhimaan Bhattacharyya,optum.com,
,0015j00000DA2NBAA1,,0015j00000DA2NBAA1,Integris Health,Integris Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Customer,Enterprises,OK,,Kevin Arlington,No,1562.0,,Vector_5,Sandeep Prashar,integrishealth.org,
,0015j00000DA2NDAA1,,0015j00000DA2NDAA1,Salinas Valley Health Medical Center,Salinas Valley Health Medical Center,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,CA,,David Willyard,,262.0,,Orbit_4,Ruchira Mishra,salinasvalleyhealth.com,
,0015j00000DA2NGAA1,,0015j00000DA2NGAA1,Connecticut Childrens Medical Center,Connecticut Childrens Medical Center,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,CT,,James Campbell,Yes,516.0,,Axis_2,Jayesh Jatolia,connecticutchildrens.org,
,0015j00000DA2NIAA1,,0015j00000DA2NIAA1,Childrens Hospital Los Angeles,Childrens Hospital Los Angeles,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,CA,,David Willyard,,983.0,,Orbit_4,Ruchira Mishra,chla.org,
,0015j00000DA2NJAA1,,0015j00000DA2NJAA1,Brooks Rehabilitation Hospital,Brooks Rehabilitation Hospital,Speciality,Undefined,Level 1,,Suspect,Top,FL,,Will Pettinger,,207.0,,Quantum_1,Alishah Rehman,brooksrehab.org,
,0015j00000DA2NLAA1,,0015j00000DA2NLAA1,Childrens Mercy Hospital And Clinics,Childrens Mercy Hospital And Clinics,Provider,Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,MO,,Mitch Anderson,Yes,808.0,,Axis_4,Anadi Shukla,childrensmercy.org,
,0015j00000DA2NMAA1,,0015j00000DA2NMAA1,Childrens Hospital Colorado System,Childrens Hospital Colorado System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,CO,,Kelley Gray,,1542.0,,Axis_1,Rishav S,childrenscolorado.org,
,0015j00000DA2NNAA1,,0015j00000DA2NNAA1,Childrens Healthcare Of Atlanta,Childrens Healthcare Of Atlanta,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,GA,,Danielle Strother,Yes,1171.0,,Vector_3,Vaibhav Jain,choa.org,
,0015j00000DA2NUAA1,,0015j00000DA2NUAA1,Centene Corporation,Centene Corporation,Payer,Value; Experience; PQS; Gravity,Level 1,PQS,Customer,Top,MO,,Lisa Lehtinen,Yes,,,Payer_Purple,Vignesh P,centene.com,
,0015j00000DA2NVAA1,,0015j00000DA2NVAA1,Cedars-Sinai Health System,Cedars-Sinai Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Strategics,CA,,Baz Patel,,4770.0,,Orbit_1,Runit Abraham,cedars-sinai.org,
,0015j00000DA2NWAA1,,0015j00000DA2NWAA1,Catholic Health Services Of Long Island,Catholic Health Services Of Long Island,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,NY,2000000000.0,Brian Ednie,,2857.0,,Vector_2,Aditya Bhatt,catholichealthli.org,
,0015j00000DA2NXAA1,,0015j00000DA2NXAA1,Commonspirit Health,Commonspirit Health,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer;Cured,Customer,Strategics,IL,,Jay Levine,No,29046.0,,Orbit_2,Riddhimaan Bhattacharyya,commonspirit.org,
,0015j00000DA2NYAA1,,0015j00000DA2NYAA1,Carle Health System,Carle Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,IL,,Ryan Raess,,2620.0,,Axis_6,Apoorv Malik,carle.org,
,0015j00000DA2NZAA1,,0015j00000DA2NZAA1,Carilion Clinic,Carilion Clinic,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Enterprises,VA,,Brian Strok,,1514.0,,Vector_4,Yash Bhandari,carilionclinic.org,
,0015j00000DA2NaAAL,,0015j00000DA2NaAAL,Caresource,Caresource,Payer,Value; Experience; PQS,Level 1,,Target,Top,OH,10600000000.0,David Kaskoun,,,,Payer_White,Sonali Dabas,caresource.com,
,0015j00000DA2NcAAL,,0015j00000DA2NcAAL,Ohsu Partners,Ohsu Partners,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,OR,,Kelley Gray,,2550.0,,Axis_1,Rishav S,ohsu.edu,
,0015j00000DA2NdAAL,,0015j00000DA2NdAAL,Ohio State University Health System,Ohio State University Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Enterprises,OH,,Keg Avakian,,2883.0,,Axis_3,Shivam Chaddha,wexnermedical.osu.edu,
,0015j00000DA2NeAAL,,0015j00000DA2NeAAL,Ochsner Health System,Ochsner Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,LA,,Kevin Arlington,,6163.0,,Vector_5,Sandeep Prashar,ochsner.org,
,0015j00000DA2NfAAL,,0015j00000DA2NfAAL,Oak street Health,Oak street Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,IL,,Ryan Raess,,,363.0,Axis_6,Apoorv Malik,oakstreethealth.com,
,0015j00000DA2NhAAL,,0015j00000DA2NhAAL,Carefirst Bluecross Blueshield,Carefirst Bluecross Blueshield,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,MD,6099000000.0,Lisa Lehtinen,,,,Payer_Purple,Vignesh P,carefirst.com,
,0015j00000DA2NiAAL,,0015j00000DA2NiAAL,Capital District Physicians' Health Plan,Capital District Physicians' Health Plan,Payer,Value; Experience; PQS; Gravity,Level 1,Humbi,Customer,Top,NY,,John Specht,Yes,,,Payer_Orange,Ritika Shaw,cdphp.com,
,0015j00000DA2NjAAL,,0015j00000DA2NjAAL,Cape Fear Valley Health System,Cape Fear Valley Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,NC,,Brian Strok,,1218.0,,Vector_4,Yash Bhandari,capefearvalley.com,
,0015j00000DA2NlAAL,,0015j00000DA2NlAAL,Cambia Health Solutions,Cambia Health Solutions,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,OR,,Michael Rime,,,,Payer_Green,Dhanvir Singh,cambiahealth.com,
,0015j00000DA2NmAAL,,0015j00000DA2NmAAL,Bryan Health,Bryan Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,NE,,Ryan Grace,,1169.0,,Vector_6,Piyush Rana,bryanhealth.com,
,0015j00000DA2NnAAL,,0015j00000DA2NnAAL,Broward Health,Broward Health,Provider,Experience; Productivity,Level 1,,Target,Enterprises,FL,,Mitch Anderson,,1370.0,,Axis_4,Anadi Shukla,browardhealth.org,
,0015j00000DA2NpAAL,,0015j00000DA2NpAAL,Boston Medical Center,Boston Medical Center,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MA,,Tom Sweeny,,2774.0,,Orbit_6,Aarti Wadhwa,bmc.org,
,0015j00000DA2NqAAL,,0015j00000DA2NqAAL,Boston Childrens Hospital,Boston Childrens Hospital,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MA,,Tom Sweeny,,2844.0,,Orbit_6,Aarti Wadhwa,childrenshospital.org,
,0015j00000DA2NrAAL,,0015j00000DA2NrAAL,Blue Shield Of California,Blue Shield Of California,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,CA,,Alexander J. Keltner,,,,Payer_Blue,Abhishek Gautam,blueshieldca.com,
,0015j00000DA2NtAAL,,0015j00000DA2NtAAL,Blue Cross Blue Shield Of Massachusetts,Blue Cross Blue Shield Of Massachusetts,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,MA,7118000000.0,Hannah Schuyler,,,,Payer_Pink,Abhinav Pandey,bluecrossma.org,
,0015j00000DA2NuAAL,,0015j00000DA2NuAAL,Blue Cross And Blue Shield Of Vermont,Blue Cross And Blue Shield Of Vermont,Payer,Value; Experience; Productivity; PQS,Level 1,,Previous Customer,Top,VT,,Alexander J. Keltner,,,,Payer_Blue,Abhishek Gautam,bcbsvt.com,
,0015j00000DA2NvAAL,,0015j00000DA2NvAAL,Blue Cross And Blue Shield Of Minnesota,Blue Cross And Blue Shield Of Minnesota,Payer,Value; Experience; PQS,Level 1,,Target,Top,MN,14100000000.0,David Kaskoun,,,,Payer_White,Sonali Dabas,bluecrossmn.com,
,0015j00000DA2NwAAL,,0015j00000DA2NwAAL,Blue Cross And Blue Shield Of Louisiana,Blue Cross And Blue Shield Of Louisiana,Payer,Value; Experience; PQS,Level 1,,Target,Top,LA,,John Specht,,,,Payer_Orange,Ritika Shaw,bcbsla.com,
,0015j00000DA2NxAAL,,0015j00000DA2NxAAL,Blue Cross Blue Shield Of Michigan,Blue Cross Blue Shield Of Michigan,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,MI,7488425000.0,David Kaskoun,,,,Payer_White,Sonali Dabas,bcbsm.com,
,0015j00000DA2NzAAL,,0015j00000DA2NzAAL,Billings Clinic Health System,Billings Clinic Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,MT,,Chris Fox,,1094.0,,Orbit_5,Ashish Lotake,billingsclinic.com,
,0015j00000DA2O0AAL,,0015j00000DA2O0AAL,Beth Israel Lahey Health,Beth Israel Lahey Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MA,,Tom Sweeny,,7715.0,,Orbit_6,Aarti Wadhwa,bilh.org,
,0015j00000DA2O1AAL,,0015j00000DA2O1AAL,Beebe Healthcare,Beebe Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,DE,,Brian Ednie,,661.0,,Vector_2,Aditya Bhatt,beebehealthcare.org,
,0015j00000DA2O3AAL,,0015j00000DA2O3AAL,Beacon Health System,Beacon Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,IN,,Ryan Grace,,1004.0,,Vector_6,Piyush Rana,beaconhealthsystem.org,
,0015j00000DA2O4AAL,,0015j00000DA2O4AAL,Baylor Scott & White Health,Baylor Scott & White Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Prospect,Strategics,TX,,John Hickey,,9287.0,,Vector_1,Ravina Singh,bswhealth.com,
,0015j00000DA2O5AAL,,0015j00000DA2O5AAL,Baycare Health System,Baycare Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,FL,,James Campbell,,4493.0,,Axis_2,Jayesh Jatolia,baycare.org,
,0015j00000DA2O6AAL,,0015j00000DA2O6AAL,Harris Health System,Harris Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,TX,,Mitch Anderson,,1971.0,,Axis_4,Anadi Shukla,harrishealth.org,
,0015j00000DA2O7AAL,,0015j00000DA2O7AAL,Denver Health,Denver Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,CO,,Kelley Gray,,1118.0,,Axis_1,Rishav S,denverhealth.org,
,0015j00000DA2O8AAL,,0015j00000DA2O8AAL,Keck Medicine Of USC,Keck Medicine Of USC,Provider,Value; Experience; Productivity; Gravity,Level 1,,Prospect,Enterprises,CA,,David Willyard,,1408.0,,Orbit_4,Ruchira Mishra,keckmedicine.org,
,0015j00000DA2O9AAL,,0015j00000DA2O9AAL,Saint Francis Health System,Saint Francis Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,OK,,Mitch Anderson,,1417.0,,Axis_4,Anadi Shukla,saintfrancis.com,
,0015j00000DA2OBAA1,,0015j00000DA2OBAA1,Westchester Medical Center Health Network,Westchester Medical Center Health Network,Provider,Value; Experience,Level 1,,Suspect,Enterprises,NY,,Brian Ednie,,2053.0,,Vector_2,Apoorv Malik,wmchealth.org,
,0015j00000DA2OFAA1,,0015j00000DA2OFAA1,Mary Washington Healthcare,Mary Washington Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,VA,,Brian Strok,,904.0,,Vector_4,Yash Bhandari,marywashingtonhealthcare.com,
,0015j00000DA2OLAA1,,0015j00000DA2OLAA1,Bronson Healthcare,Bronson Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MI,,Keg Avakian,,1479.0,,Axis_3,Shivam Chaddha,bronsonhealth.com,
,0015j00000DA2ONAA1,,0015j00000DA2ONAA1,Vanderbilt Health,Vanderbilt Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,TN,,Danielle Strother,,2804.0,,Vector_3,Vaibhav Jain,vanderbilthealth.com,
,0015j00000DA2OPAA1,,0015j00000DA2OPAA1,Cooper University Health Care,Cooper University Health Care,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,NJ,,Brian Ednie,,1574.0,,Vector_2,Aditya Bhatt,cooperhealth.org,
,0015j00000DA2OUAA1,,0015j00000DA2OUAA1,Adena Health System,Adena Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,OH,,Keg Avakian,,653.0,,Axis_3,Shivam Chaddha,adena.org,
,0015j00000DA2OXAA1,,0015j00000DA2OXAA1,Baptist Health South Florida,Baptist Health South Florida,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,FL,,James Campbell,Yes,4922.0,,Axis_2,Jayesh Jatolia,baptisthealth.net,
,0015j00000DA2OYAA1,,0015j00000DA2OYAA1,Banner Health,Banner Health,Provider,Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Strategics,AZ,,Baz Patel,Yes,7535.0,,Orbit_1,Runit Abraham,bannerhealth.com,
,0015j00000DA2OZAA1,,0015j00000DA2OZAA1,Ballad Health,Ballad Health,Provider,Value; Experience; Productivity; Gravity,Level 1,Cured,Customer,Enterprises,TN,,Danielle Strother,Yes,3025.0,,Vector_3,Vaibhav Jain,balladhealth.org,
,0015j00000DA2OaAAL,,0015j00000DA2OaAAL,Avera Health,Avera Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Enterprises,SD,,Kelley Gray,,2162.0,,Axis_1,Rishav S,avera.org,
,0015j00000DA2ObAAL,,0015j00000DA2ObAAL,Atlantic Health System,Atlantic Health System,Provider,Experience; Productivity,Level 1,Innovaccer,Customer,Enterprises,NJ,,James Campbell,Yes,4259.0,,Axis_2,Jayesh Jatolia,atlantichealth.org,
,0015j00000DA2OcAAL,,0015j00000DA2OcAAL,Ascension,Ascension,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Strategics,MO,,John Hickey,Yes,26122.0,,Vector_1,Ravina Singh,ascension.org,
,0015j00000DA2OdAAL,,0015j00000DA2OdAAL,Asante,Asante,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,OR,,Kelley Gray,,1516.0,,Axis_1,Rishav S,asante.org,
,0015j00000DA2OeAAL,,0015j00000DA2OeAAL,Arkansas Childrens Hospital System,Arkansas Childrens Hospital System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Enterprises,AR,,Danielle Strother,,637.0,,Vector_3,Vaibhav Jain,archildrens.org,
,0015j00000DA2OfAAL,,0015j00000DA2OfAAL,Arizona Care Network,Arizona Care Network,Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,AZ,,Chris Fox,Yes,,700.0,Orbit_5,Ashish Lotake,azcarenetwork.org,
,0015j00000DA2OgAAL,,0015j00000DA2OgAAL,Community Hospital Corporation,Community Hospital Corporation,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,TX,,Whitney Wilson,,1033.0,,Axis_5,Phalya Jhamb,chc.com,
,0015j00000DA2OiAAL,,0015j00000DA2OiAAL,Amerihealth Caritas Family Of Companies,Amerihealth Caritas Family Of Companies,Payer,Value; Experience; PQS,Level 1,,Suspect,Top,PA,,Michael Rime,,,,Payer_Green,Dhanvir Singh,amerihealthcaritaspa.com,
,0015j00000DA2OjAAL,,0015j00000DA2OjAAL,Allina Health,Allina Health,Provider,Value; Experience; Productivity; Gravity,Level 1,Story Health,Customer,Enterprises,MN,,Kelley Gray,Yes,5349.0,,Axis_1,Rishav S,allinahealth.org,
,0015j00000DA2OkAAL,,0015j00000DA2OkAAL,Allegheny Health Network,Allegheny Health Network,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,PA,,Whitney Wilson,,3387.0,,Axis_5,Phalya Jhamb,ahn.org,
,0015j00000DA2OmAAL,,0015j00000DA2OmAAL,Albany MED Health System,Albany MED Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,NY,,Brian Ednie,,2793.0,,Vector_2,Aditya Bhatt,albanymed.org,
,0015j00000DA2OpAAL,,0015j00000DA2OpAAL,Adventist Healthcare (MD),Adventist Healthcare (MD),Provider,Value; Experience; Productivity; Gravity,Level 1,Innovaccer,Customer,Enterprises,MD,,James Campbell,Yes,1345.0,,Axis_2,Jayesh Jatolia,adventisthealthcare.com,
,0015j00000DA2OqAAL,,0015j00000DA2OqAAL,Adventist Health,Adventist Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,CA,,David Willyard,,5698.0,,Orbit_4,Ruchira Mishra,adventisthealth.org,
,0015j00000DA2OrAAL,,0015j00000DA2OrAAL,AdventHealth,AdventHealth,Provider,Value; Experience; Productivity; Gravity; Story Health,Level 1,,Suspect,Strategics,FL,,John Hickey,,13666.0,,Vector_1,Ravina Singh,adventhealth.com,
,0015j00000DA2OvAAL,,0015j00000DA2OvAAL,Loma Linda University Health,Loma Linda University Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,CA,,Chris Fox,,1649.0,,Orbit_5,Ashish Lotake,lluh.org,
,0015j00000DA2PIAA1,,0015j00000DA2PIAA1,USA Health,USA Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,AL,,Brian Strok,,2008.0,,Vector_4,Yash Bhandari,usahealthsystem.com,
,0015j00000DA2PKAA1,,0015j00000DA2PKAA1,Memorial Health System,Memorial Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,OH,,Keg Avakian,,494.0,,Axis_3,Shivam Chaddha,mhsystem.org,
,0015j00000DA2PQAA1,,0015j00000DA2PQAA1,Tanner Health System,Tanner Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,GA,,James Campbell,,473.0,,Axis_2,Jayesh Jatolia,tanner.org,
,0015j00000DA2PRAA1,,0015j00000DA2PRAA1,Southern Illinois Healthcare,Southern Illinois Healthcare,Provider,Value; Experience; Productivity; Gravity,Level 1,Cured,Customer,Enterprises,IL,,Ryan Raess,Yes,603.0,,Axis_6,Apoorv Malik,sih.net,
,0015j00000DA2PTAA1,,0015j00000DA2PTAA1,Freeman Health System,Freeman Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MO,,Whitney Wilson,,480.0,,Axis_5,Phalya Jhamb,freemanhealth.com,
,0015j00000DA2PVAA1,,0015j00000DA2PVAA1,Infirmary Health System,Infirmary Health System,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,AL,,Brian Strok,,983.0,,Vector_4,Yash Bhandari,infirmaryhealth.org,
,0015j00000DA2PXAA1,,0015j00000DA2PXAA1,Phoebe,Phoebe,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,GA,,Brian Strok,,663.0,,Vector_4,Yash Bhandari,phoebehealth.com,
,0015j00000DA2PYAA1,,0015j00000DA2PYAA1,University Health,University Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,MO,,Whitney Wilson,,642.0,,Axis_5,Phalya Jhamb,universityhealthkc.org,
,0015j00000DA2PZAA1,,0015j00000DA2PZAA1,Baptist Health,Baptist Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,AL,,Brian Strok,,693.0,,Vector_4,Yash Bhandari,baptistfirst.org,
,0015j00000DA2PdAAL,,0015j00000DA2PdAAL,OU Health,OU Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,OK,,Kevin Arlington,,1673.0,,Vector_5,Sandeep Prashar,ouhealth.com,
,0015j00000DA2PfAAL,,0015j00000DA2PfAAL,Wellmark,Wellmark,Payer,Value; Experience; PQS,Level 1,,Target,Top,IA,,David Kaskoun,,,,Payer_White,Sonali Dabas,wellmark.com,
,0015j00000DA2PhAAL,,0015j00000DA2PhAAL,Virtua Health,Virtua Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,NJ,1000000000.0,Brian Ednie,,1696.0,,Vector_2,Aditya Bhatt,virtua.org,
,0015j00000DA2PiAAL,,0015j00000DA2PiAAL,Villagemd,Villagemd,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,IL,,Innovaccer admin,,,,Undefined,,villagemd.com,
,0015j00000DA2PjAAL,,0015j00000DA2PjAAL,ECU Health,ECU Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Target,Enterprises,NC,,Brian Strok,,2033.0,,Vector_4,Yash Bhandari,ecuhealth.org,
,0015j00000DA2PlAAL,,0015j00000DA2PlAAL,Valley Childrens Hospital,Valley Childrens Hospital,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Enterprises,CA,,Kelley Gray,,426.0,,Axis_1,Rishav S,valleychildrens.org,
,0015j00000DA2PnAAL,,0015j00000DA2PnAAL,University Of Pittsburgh Medical Center,University Of Pittsburgh Medical Center,Provider,Value; Experience; Productivity; Gravity,Level 1,,Suspect,Strategics,PA,,Joseph Thompson,,10773.0,,Orbit_3,Radhika Arora,upmc.com,
,0015j00000DA2PoAAL,,0015j00000DA2PoAAL,UW Health,UW Health,Provider,Value; Experience; Productivity; Gravity,Level 1,,Previous Customer,Enterprises,WI,,Ryan Grace,,2624.0,,Vector_6,Piyush Rana,uwhealth.org,
